Symbol,Name,IndustryCode,Industry,Sector
GROW,US Global Investors Inc,55102020,투자 관리 및 펀드 운영,
WVVI,Willamette Valley Vineyards Inc,54101020,증류주 및 포도주,
UBX,UNITY Biotechnology Inc,56202010,생명 공학 및 의학 연구,
SNYR,Synergy CHC Corp,56201040,제약,
CENN,Cenntro Inc (The Corporation),53101010,자동차 및 트럭 제조,
NXL,Nexalin Technology Inc,56101010,첨단 의료 장비 및 기술,
MLEC,Moolec Science SA,54102010,어업 및 농업,
RDI,Reading International Inc Class A,53301040,여가 및 오락시설,
FAAS,DigiAsia Corp,57301010,핀테크,
AAME,Atlantic American Corp,55301030,생명 및 건강 보험,
SOWG,Sow Good Inc,54102020,식품 가공,
ARBK,Argo Blockchain PLC ADR,57301030,블록 체인 및 암호화폐,
KTCC,Key Tronic Corp,57104010,전자 장비 및 부품,
AERT,Aeries Technology Inc,52203040,경영 지원 서비스,
JVA,Coffee Holding Co Inc,54102020,식품 가공,
ELEV,Elevation Oncology Inc,56202010,생명 공학 및 의학 연구,
SOND,Sonder Holdings Inc,53301010,"호텔, 모텔 및 크루즈 라인",
CALC,CalciMedica Inc,56202010,생명 공학 및 의학 연구,
XOS,Xos Inc,53101010,자동차 및 트럭 제조,
AXDX,Accelerate Diagnostics Inc,56101010,첨단 의료 장비 및 기술,
DRIO,DarioHealth Corp,56101020,"의료 장비, 물품 및 유통",
HSON,Hudson Global Inc,52203030,고용 서비스,
EMKR,EMCORE Corp,52101010,항공우주 및 방위,
ASBP,Aspire Biopharma Holdings Inc,56202010,생명 공학 및 의학 연구,
PASG,Passage Bio Inc,56202010,생명 공학 및 의학 연구,
NTWK,NetSol Technologies Inc,57201010,IT 서비스 및 컨설팅,
AACG,ATA Creativity Global ADR,63101010,기타 교육 서비스 제공,
EQ,Equillium Inc,56202010,생명 공학 및 의학 연구,
YHGJ,Yunhong Green CTI Ltd,51302010,용기(종이 제외) 및 포장재,
MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,55101010,은행,
MKZR,Mackenzie Realty Capital Inc,60102020,상업용 REITs,
EBON,Ebang International Holdings Inc,57106010,컴퓨터 하드웨어,
INTG,InterGroup Corp,53301010,"호텔, 모텔 및 크루즈 라인",
CMMB,Chemomab Therapeutics Ltd ADR,56202010,생명 공학 및 의학 연구,
PULM,Pulmatrix Inc,56202010,생명 공학 및 의학 연구,
ABP,ABPRO Holdings Inc,56202010,생명 공학 및 의학 연구,
BANFP,BancFirst 7.2% Cumulative Pref Shs,55101050,기업 금융 서비스,
COEP,Coeptis Therapeutics Holdings Inc,56202010,생명 공학 및 의학 연구,
VYNE,Vyne Therapeutics Inc,56202010,생명 공학 및 의학 연구,
NSYS,Nortech Systems Inc,57101010,반도체,
EHGO,Eshallgo Inc,,,
FGBIP,First Guaranty Bancshares 6.75 Dep Shs Rep Non Cumulative Perpetual Prf Shs,55101010,은행,
OCC,Optical Cable Corp,57102010,통신 및 네트워킹,
STRRP,Star Equity Holdings Cumulative Perpetual Pref Shs Series A,53203010,주택 건설,
GTIM,Good Times Restaurants Inc,53301020,레스토랑 및 바,
NIXX,Nixxy Inc,52203030,고용 서비스,
QTTB,Q32 Bio Inc,56202010,생명 공학 및 의학 연구,
NRSN,Neurosense Therapeutics Ltd,56202010,생명 공학 및 의학 연구,
OCCIM,OFS Credit Company 7 875 Prf Shs Series F,55501030,폐쇄형 펀드,
VRAR,Glimpse Group Inc,57201020,소프트웨어,
DARE,Dare Bioscience Inc,56201040,제약,
INLF,INLIF Ltd,52102010,산업용 기계 및 장비,
CJMB,Callan JMB Inc,52405030,지상 화물 및 물류,
TLF,Tandy Leather Factory Inc,53202010,직물 및 가죽제품,
TURB,Turbo Energy SA ADR,50201010,재생 가능 에너지 장비 및 서비스,
GLBS,Globus Maritime Ltd,52405020,해양 화물 및 물류,
SURG,Surgepays Inc,57401010,통합 통신 서비스,
XOMAP,XOMA Royalty 8.625 Cumulative Perpetual Pref Shs Series A,56202010,생명 공학 및 의학 연구,
ASPS,Altisource Portfolio Solutions SA,60101020,부동산 서비스,
ENLV,Enlivex Therapeutics Ltd,56202010,생명 공학 및 의학 연구,
XAIR,Beyond Air Inc,56101020,"의료 장비, 물품 및 유통",
PC,Premium Catering Holdings Ltd,53301020,레스토랑 및 바,
SOHOB,Sotherly Hotels 8.0% Cumulative Redeemable Perpetual Pref Shs Series B,60102040,특수 REITs,
DRRX,DURECT Corp,56202010,생명 공학 및 의학 연구,
TENX,Tenax Therapeutics Inc,56202010,생명 공학 및 의학 연구,
CTRM,Castor Maritime Inc,52405020,해양 화물 및 물류,
NXPL,NextPlat Corp,57401020,무선 통신 서비스,
LGVN,Longeveron Inc,56202010,생명 공학 및 의학 연구,
CLIK,Click Holdings Limited,52203030,고용 서비스,
ORIS,Oriental Rise Holdings Ltd,54102020,식품 가공,
GDC,GD Culture Group Ltd,53302010,광고 및 마케팅,
DTST,Data Storage Corp,57201010,IT 서비스 및 컨설팅,
YOSH,Yoshiharu Global Co,53301020,레스토랑 및 바,
EPOW,Sunrise New Energy Co Ltd,52203040,경영 지원 서비스,
LEXX,Lexaria Bioscience Corp,56201040,제약,
TPCS,TechPrecision Corp,52102010,산업용 기계 및 장비,
OESX,Orion Energy Systems Inc,53203020,건설 자재 및 비품,
CRIS,Curis Inc,56202010,생명 공학 및 의학 연구,
NWGL,Nature Wood Group Ltd ADR,51301010,임업 및 목재 제품,
ECDA,ECD Automotive Design Inc,53101010,자동차 및 트럭 제조,
PMN,ProMIS Neurosciences Inc,56202010,생명 공학 및 의학 연구,
MTC,MMTEC Inc,57201020,소프트웨어,
CARA,Cara Therapeutics Inc,56201040,제약,
YJ,Yunji Inc ADR,57201030,온라인 서비스,
GV,Visionary Holdings Inc,60101010,"부동산 임대, 개발 및 운영",
GRCE,Grace Therapeutics  Inc,56202010,생명 공학 및 의학 연구,
KFFB,Kentucky First Federal Bancorp,55101010,은행,
TRSG,Tungray Technologies Inc,52102010,산업용 기계 및 장비,
FGF,Fundamental Global Inc,55301050,재보험,
INTZ,Intrusion Inc,57201010,IT 서비스 및 컨설팅,
ALLK,Allakos Inc,56202010,생명 공학 및 의학 연구,
DTCK,Davis Commodities Ltd,54301020,식품 소매 및 유통,
OCCIO,OFS Credit Company 6 125 Prf Series C,55501030,폐쇄형 펀드,
UONEK,Urban One Inc Class D,53302020,방송,
CDIO,Cardio Diagnostics Holdings Inc,56202010,생명 공학 및 의학 연구,
FBIOP,Fortress Biotech 9 375 Cumulative Redeemable Perpetual Pref Shs Series A,56201040,제약,
MOGO,Mogo Inc,57301010,핀테크,
IXHL,Incannex Healthcare Inc,56201040,제약,
CMBM,Cambium Networks Corp,57401020,무선 통신 서비스,
DAIO,Data I/O Corp,57106010,컴퓨터 하드웨어,
BTCT,BTC Digital Ltd,57301030,블록 체인 및 암호화폐,
EHLD,Euroholdings Ltd,52405020,해양 화물 및 물류,
SOHOO,Sotherly Hotels Cum Redeemable Perptual 7.875 Pref Shs Series C,60102040,특수 REITs,
HUDI,Huadi International Group Co.  Ltd.,51201020,철 및 강철,
BOSC,BOS Better Online Solutions Ltd,52102010,산업용 기계 및 장비,
CPSH,CPS Technologies Corp,52102030,전기 부품 및 장비,
CVV,CVD Equipment Corp,52102010,산업용 기계 및 장비,
NAII,Natural Alternatives International Inc,56201040,제약,
UTSI,UTStarcom Holdings Corp,57102010,통신 및 네트워킹,
MSS,Maison Solutions Inc,54301020,식품 소매 및 유통,
BGFV,Big 5 Sporting Goods Corp,53403090,기타 전문 소매,
LIVE,Live Ventures Inc,55601010,투자 지주 회사,
CHR,Cheer Holding Inc,57201010,IT 서비스 및 컨설팅,
CYTH,Cyclo Therapeutics Inc,56201040,제약,
NXGL,Nexgel Inc,56201040,제약,
RMSG,Real Messenger Corp,57201020,소프트웨어,
FGL,Founder Group Ltd,59101010,전력 유틸리티,
ZOOZ,Zooz Power Ltd,59101010,전력 유틸리티,
JUNS,Jupiter Neurosciences Inc,56202010,생명 공학 및 의학 연구,
IZM,ICZOOM Group Inc,57104010,전자 장비 및 부품,
SCNX,Scienture Holdings Inc,56201040,제약,
VVOS,Vivos Therapeutics Inc,56101020,"의료 장비, 물품 및 유통",
BCAB,Bioatla Inc,56202010,생명 공학 및 의학 연구,
QMMM,QMMM Holdings Ltd,53302010,광고 및 마케팅,
RAY,Raytech Holding Ltd,57106030,가정용 전자 제품,
CAPT,Captivision Inc,51101010,상품 화학,
FTHM,Fathom Holdings Inc,60101020,부동산 서비스,
CCTG,CCSC Technology International Holdings Ltd,57104010,전자 장비 및 부품,
ELBM,Electra Battery Materials Corp,51201050,특수 채굴 및 금속,
HSPTU,Horizon Space Acquisition II Units,55601010,투자 지주 회사,
JZ,Jianzhi Education Technology Group Co Ltd ADR,63103010,전문 및 비즈니스 교육,
AMOD,Alpha Modus Holdings Inc,57201010,IT 서비스 및 컨설팅,
CREX,Creative Realities Inc,57201010,IT 서비스 및 컨설팅,
IMPPP,Imperial Petroleum 8.75 Cumulative Redeemable Perpetual Pref Shs Series A,50201020,재생 가능 연료,
HSPT,Horizon Space Acquisition II Corp,55601010,투자 지주 회사,
SOHON,SOTHERLY HOTELS Perpetual Pref Shs Series D,60102040,특수 REITs,
KSCP,Knightscope Inc,57102010,통신 및 네트워킹,
MTEK,Maris Tech Ltd,57102010,통신 및 네트워킹,
INHD,Inno Holdings Inc,52201020,건설 및 엔지니어링,
HTCR,HeartCore Enterprises Inc,57201020,소프트웨어,
MIRA,Mira Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
AIFU,AIX Inc ADR,55301010,복합보험 및 중개인,
VSEE,Vsee Health Inc,55601010,투자 지주 회사,
OXBR,Oxbridge Re Holdings Ltd,55301050,재보험,
PSHG,Performance Shipping Inc,52405020,해양 화물 및 물류,
CCLDP,CareCloud 11 Cumulative Redeemable Perpetual Pref Shs Series A,57201020,소프트웨어,
IINN,Inspira Technologies Oxy BHN Ltd,56101010,첨단 의료 장비 및 기술,
GFAI,Guardforce AI Co Ltd,52203040,경영 지원 서비스,
LSTA,Lisata Therapeutics Inc,56202010,생명 공학 및 의학 연구,
ICU,SeaStar Medical Holding Corp,56101020,"의료 장비, 물품 및 유통",
DXST,Decent Holding Inc,52203010,환경 서비스 및 장비,
LVLU,Lulu's Fashion Lounge Holdings Inc,53403040,의류 및 액세서리 소매,
IPA,Immunoprecise Antibodies Ltd,56201040,제약,
BIVI,BioVie Inc,56202010,생명 공학 및 의학 연구,
INAB,IN8BIO  Inc.,56202010,생명 공학 및 의학 연구,
ATER,Aterian Inc,53204030,"가전제품, 도구 및 가정 용품",
MTEX,Mannatech Inc,54102020,식품 가공,
GWAV,Greenwave Technology Solutions Inc,52203010,환경 서비스 및 장비,
LPCN,Lipocine Inc,56202010,생명 공학 및 의학 연구,
GYRO,Gyrodyne LLC,60101010,"부동산 임대, 개발 및 운영",
CREG,Smart Powerr Corp,50201010,재생 가능 에너지 장비 및 서비스,
MGIH,Millennium Group International Holdings Ltd,51302020,종이 포장재,
CGTX,Cognition Therapeutics Inc,56202010,생명 공학 및 의학 연구,
WCT,Wellchange Holdings Co Ltd,57201020,소프트웨어,
PCLA,Picocela Inc ADR,57102010,통신 및 네트워킹,
WKSP,Worksport Ltd,52203040,경영 지원 서비스,
MGRX,Mangoceuticals Inc,56102010,의료 시설 및 서비스,
STI,Solidion Technology Inc,52102030,전기 부품 및 장비,
CXAI,CXApp Inc,57201020,소프트웨어,
ARBB,ARB IOT Group Ltd,57201010,IT 서비스 및 컨설팅,
CNTM,ConnectM Technology Solutions Inc,57201020,소프트웨어,
GIGM,GigaMedia Ltd,57201030,온라인 서비스,
GTEC,Greenland Technologies Holding Corp,53101020,"자동차, 트럭 및 오토바이 부품",
SNTI,Senti Biosciences Inc,56202010,생명 공학 및 의학 연구,
BLNE,Beeline Holdings Inc,55101030,소비자 대출,
CGBS,Crown LNG Holdings Ltd,50102020,"오일, 가스 탐사 및 생산",
SLNHP,Soluna Holdings 9.0 Cumulative Perpetual Pref Shs Series A,57201010,IT 서비스 및 컨설팅,
LDTC,LeddarTech Holdings Inc.,57201020,소프트웨어,
GLYC,GlycoMimetics Inc,56202010,생명 공학 및 의학 연구,
SDOT,Sadot Group Inc,54102010,어업 및 농업,
XHG,XChange TEC.INC ADR,60101010,"부동산 임대, 개발 및 운영",
CLRB,Cellectar Biosciences Inc,56201040,제약,
LFWD,Lifeward Ltd,56101020,"의료 장비, 물품 및 유통",
GP,GreenPower Motor Company Inc,53101010,자동차 및 트럭 제조,
ZBAI,ATIF Holdings Ltd,52203070,전문 정보 서비스,
PETV,PetVivo Holdings Inc,56101020,"의료 장비, 물품 및 유통",
ORKT,Orangekloud Technology Inc,57201020,소프트웨어,
CDTG,CDT Environmental Technology Investment Holdings Ltd,59103010,수자원 유틸리티,
IPM,Intelligent Protection Management Corp,52203040,경영 지원 서비스,
ONMD,Onemednet Corp,52203040,경영 지원 서비스,
JFU,9F Inc ADR,55102020,투자 관리 및 펀드 운영,
KIRK,Kirkland's Inc,53403030,가정용 가구 소매,
BHAT,Blue Hat Interactive Entertainment Technology,53205010,장난감 및 어린이 제품,
XTKG,X3 Holdings Co Ltd,57201020,소프트웨어,
IRIX,IRIDEX Corp,56101010,첨단 의료 장비 및 기술,
RENT,Rent the Runway Inc,57201030,온라인 서비스,
BFRG,Bullfrog AI Holdings Inc,56202010,생명 공학 및 의학 연구,
SWAG,Stran & Company Inc,53302010,광고 및 마케팅,
CARM,Carisma Therapeutics Inc,56202010,생명 공학 및 의학 연구,
MDRR,Medalist Diversified Reit Inc,60102020,상업용 REITs,
EDSA,Edesa Biotech Inc,56202010,생명 공학 및 의학 연구,
RDIB,Reading International Inc Class B,53301040,여가 및 오락시설,
HCTI,Healthcare Triangle Inc,57201020,소프트웨어,
PWM,Prestige Wealth Inc,55102020,투자 관리 및 펀드 운영,
RAIN,Rain Enhancement Technologies Holdco Inc,52102010,산업용 기계 및 장비,
CLRO,Clearone Inc,57102010,통신 및 네트워킹,
PTLE,PTL Ltd,50102030,"오일, 가스 정제 및 마케팅",
IPW,iPower Inc,57201030,온라인 서비스,
MOB,Mobilicom Ltd ADR,52203040,경영 지원 서비스,
MOVE,Movano Inc,56101010,첨단 의료 장비 및 기술,
HOVR,New Horizon Aircraft Ltd,52101010,항공우주 및 방위,
NXTC,NextCure Inc,56202010,생명 공학 및 의학 연구,
REBN,Reborn Coffee Inc,53301020,레스토랑 및 바,
COCP,Cocrystal Pharma Inc,56202010,생명 공학 및 의학 연구,
WETH,Wetouch Technology Inc,57104010,전자 장비 및 부품,
LRE,Lead Real Estate Co Ltd ADR,60101010,"부동산 임대, 개발 및 운영",
NEPH,Nephros Inc,52203010,환경 서비스 및 장비,
TOMZ,TOMI Environmental Solutions Inc,52203010,환경 서비스 및 장비,
XHLD,TEN Holdings Inc,52203040,경영 지원 서비스,
GLXG,Galaxy Payroll Group Ltd,52203030,고용 서비스,
DTSS,Datasea Inc,57201020,소프트웨어,
MEIP,MEI Pharma Inc,56202010,생명 공학 및 의학 연구,
BOF,BranchOut Food Inc,54102020,식품 가공,
SHFS,SHF Holdings Inc,55101010,은행,
UONE,Urban One Inc Class A,53302020,방송,
SFHG,Samfine Creation Holdings Group Ltd,52203020,상업 인쇄 서비스,
SOHO,Sotherly Hotels Inc,60102040,특수 REITs,
SANW,S&W Seed Co,54102010,어업 및 농업,
EDTK,Skillful Craftsman Education Technology Ltd,63103010,전문 및 비즈니스 교육,
SLGL,Sol Gel Technologies Ltd,56202010,생명 공학 및 의학 연구,
BOLT,Bolt Biotherapeutics Inc,56202010,생명 공학 및 의학 연구,
PT,Pintec Technology Holdings Ltd ADR,57201010,IT 서비스 및 컨설팅,
LPTX,Leap Therapeutics Inc,56202010,생명 공학 및 의학 연구,
CANB,Can B Corp,54301020,식품 소매 및 유통,
RMCO,Royalty Management Holding Corp,51201010,금 제외 귀금속 및 광물,
DUO,Fangdd Network Group Ltd,60101020,부동산 서비스,
DHAI,DIH Holding US Inc,56101020,"의료 장비, 물품 및 유통",
SYBX,Synlogic Inc,56202010,생명 공학 및 의학 연구,
JCTC,Jewett-Cameron Trading Company Ltd,51301010,임업 및 목재 제품,
SIDU,Sidus Space Inc,52101010,항공우주 및 방위,
FGFPP,Fundamental Global 8 00 Cumulative Pref Shs,55301050,재보험,
HOLO,MicroCloud Hologram Inc,57201020,소프트웨어,
BSGM,BioSig Technologies Inc,56101010,첨단 의료 장비 및 기술,
ELSE,Electro-Sensors Inc,52102010,산업용 기계 및 장비,
HOOK,HOOKIPA Pharma Inc,56202010,생명 공학 및 의학 연구,
TAIT,Taitron Components Inc,57104010,전자 장비 및 부품,
PGHL,Primega Group Holdings Ltd,52203010,환경 서비스 및 장비,
QNTM,Quantum BioPharma Ltd,56202010,생명 공학 및 의학 연구,
BLIN,Bridgeline Digital Inc,57201020,소프트웨어,
SQFTP,Presidio Property Trus 9.375 Cumulative Redeemable Perpetual Cumulative,60102010,복합부동산 REITs,
JL,J-Long Group Ltd,53202020,의류 및 액세서리,
TIRX,Tian Ruixiang Holdings Ltd,55301010,복합보험 및 중개인,
AQMS,Aqua Metals Inc,51201050,특수 채굴 및 금속,
CWD,CaliberCos Inc,55102020,투자 관리 및 펀드 운영,
GTI,Graphjet Technology,52102030,전기 부품 및 장비,
GLBZ,Glen Burnie Bancorp,55101010,은행,
SMSI,Smith Micro Software Inc,57201020,소프트웨어,
USEA,United Maritime Corp,52405020,해양 화물 및 물류,
MBRX,Moleculin Biotech Inc,56202010,생명 공학 및 의학 연구,
HCWB,HCW Biologics Inc,56202010,생명 공학 및 의학 연구,
RCON,Recon Technology Ltd,50103020,오일 관련 서비스 및 장비,
BCTX,Briacell Therapeutics Corp,56202010,생명 공학 및 의학 연구,
INBS,Intelligent Bio Solutions Inc,56202010,생명 공학 및 의학 연구,
BNAI,Brand Engagement Network Inc,57201010,IT 서비스 및 컨설팅,
DRCT,Direct Digital Holdings Inc,53302010,광고 및 마케팅,
PETZ,TDH Holdings Inc,54102020,식품 가공,
SABS,SAB Biotherapeutics Inc,56202010,생명 공학 및 의학 연구,
JDZG,JIADE Ltd,63101010,기타 교육 서비스 제공,
GIPRU,Generation Income Properties Unit,60101010,"부동산 임대, 개발 및 운영",
XTLB,X T L Biopharmaceuticals Ltd ADR,56202010,생명 공학 및 의학 연구,
TKLF,Tokyo Lifestyle Co Ltd ADR,54301010,의약품 소매,
TRAW,Traws Pharma Inc,56202010,생명 공학 및 의학 연구,
ADN,Advent Technologies Holdings Inc,50201010,재생 가능 에너지 장비 및 서비스,
CTXR,Citius Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
CODX,Co-Diagnostics Inc,56101010,첨단 의료 장비 및 기술,
SISI,Shineco Inc,54102020,식품 가공,
ADGM,Adagio Medical Holdings Inc,56101010,첨단 의료 장비 및 기술,
PRZO,Parazero Technologies Ltd,52101010,항공우주 및 방위,
STRM,Streamline Health Solutions Inc,56102010,의료 시설 및 서비스,
LIQT,LiqTech International Inc,52102010,산업용 기계 및 장비,
ERNA,Eterna Therapeutics Inc,56202010,생명 공학 및 의학 연구,
LEDS,SemiLEDs Corp,57101010,반도체,
HYFM,Hydrofarm Holdings Group Inc,52102020,중장비 및 차량,
SKYQ,Sky Quarry Inc,52203010,환경 서비스 및 장비,
AFMD,Affimed NV,56202010,생명 공학 및 의학 연구,
SEED,Origin Agritech Ltd,54102010,어업 및 농업,
YQ,17 Education & Technology Group Inc ADR,63101010,기타 교육 서비스 제공,
SLNH,Soluna Holdings Inc,57201010,IT 서비스 및 컨설팅,
GRYP,Gryphon Digital Mining Inc,57301030,블록 체인 및 암호화폐,
MRKR,Marker Therapeutics Inc,56202010,생명 공학 및 의학 연구,
NCRA,Nocera Inc,54102010,어업 및 농업,
NIVF,NewGenIvf Group Ltd,56102010,의료 시설 및 서비스,
MTVA,MetaVia Inc,56202010,생명 공학 및 의학 연구,
FRSX,Foresight Autonomous Holdings Ltd ADR,57201020,소프트웨어,
FTEL,Fitell Corp,53205020,오락용 제품,
SPRB,Spruce Biosciences Inc,56202010,생명 공학 및 의학 연구,
GOVX,GeoVax Labs Inc,56202010,생명 공학 및 의학 연구,
BLBX,Blackboxstocks Inc,57201020,소프트웨어,
SONM,Sonim Technologies Inc,57106020,전화 및 소형 장치,
HKPD,Hong Kong Pharma Digital Technology Holdings Ltd,56201040,제약,
WHLRP,Wheeler Real Estate Investment Trust Series B Conv Prf Shs,60102020,상업용 REITs,
ATHA,Athira Pharma Inc,56202010,생명 공학 및 의학 연구,
APRE,Aprea Therapeutics Inc,56202010,생명 공학 및 의학 연구,
SKK,SKK Holdings Ltd,52201020,건설 및 엔지니어링,
FEBO,Fenbo Holdings Ltd,53204030,"가전제품, 도구 및 가정 용품",
IMNN,Imunon Inc,56202010,생명 공학 및 의학 연구,
NAAS,NaaS Technology Inc ADR,59101010,전력 유틸리티,
TRIB,Trinity Biotech PLC ADR,56101020,"의료 장비, 물품 및 유통",
CSCI,COSCIENS Biopharma Inc,56202010,생명 공학 및 의학 연구,
ABVE,Above Food Ingredients Inc,54102010,어업 및 농업,
LIDR,AEye Inc,57104010,전자 장비 및 부품,
OMEX,Odyssey Marine Exploration Inc,51201050,특수 채굴 및 금속,
VSTE,Vast Renewables Ltd,59101010,전력 유틸리티,
BCDA,BioCardia Inc,56202010,생명 공학 및 의학 연구,
FLYE,Fly-E Group Inc,53101020,"자동차, 트럭 및 오토바이 부품",
ANY,Sphere 3D Corp,57301030,블록 체인 및 암호화폐,
LXEH,Lixiang Education Holding Co Ltd ADR,63102010,"초, 중, 고등 교육기관",
PET,Wag! Group Co,54201030,개인 서비스,
BMRA,Biomerica Inc,56101020,"의료 장비, 물품 및 유통",
FLGC,Flora Growth Corp,56102010,의료 시설 및 서비스,
SPCB,Supercom Ltd,57201020,소프트웨어,
PITA,Heramba Electric PLC,52102030,전기 부품 및 장비,
LTRY,Lottery.com Inc,53301030,카지노 및 도박,
CLVSQ,Clovis Oncology Inc,56202010,생명 공학 및 의학 연구,
DPRO,Draganfly Inc,52101010,항공우주 및 방위,
BNZI,Banzai International Inc,57201010,IT 서비스 및 컨설팅,
CING,Cingulate Inc,56202010,생명 공학 및 의학 연구,
INDP,Indaptus Therapeutics Inc,56202010,생명 공학 및 의학 연구,
PRPH,Prophase Labs Inc,56102010,의료 시설 및 서비스,
BLRX,BioLine RX Ltd ADR,56202010,생명 공학 및 의학 연구,
EVAX,Evaxion Biotech A/S ADR,56202010,생명 공학 및 의학 연구,
CISO,CISO Global Inc,57201030,온라인 서비스,
STFS,Star Fashion Culture Holdings Ltd,53302010,광고 및 마케팅,
MCVT,Mill City Ventures III Ltd,55101030,소비자 대출,
BRTX,BioRestorative Therapies Inc,56202010,생명 공학 및 의학 연구,
CAPS,Capstone Therapeutics Corp,56202010,생명 공학 및 의학 연구,
EFOI,Energy Focus Inc,53203020,건설 자재 및 비품,
PSIG,PS International Group Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류",
NERV,Minerva Neurosciences Inc,56202010,생명 공학 및 의학 연구,
CJET,Chijet Motor Co Inc,53101010,자동차 및 트럭 제조,
RILYP,B Riley Financial DS Representing 1/1000 Cum Pref Series A,55102010,투자 은행 및 중개 서비스,
SSKN,STRATA Skin Sciences Inc,56101010,첨단 의료 장비 및 기술,
COSM,Cosmos Health Inc,56201040,제약,
DLPN,Dolphin Entertainment Inc,53302030,엔터테인먼트 제작,
FBGL,FBS Global Ltd,52201020,건설 및 엔지니어링,
SNSE,Sensei Biotherapeutics Inc,56202010,생명 공학 및 의학 연구,
TRUG,Trugolf Holdings Inc,57107010,통합 하드웨어 및 소프트웨어,
SOGP,Sound Group Inc ADR,57201030,온라인 서비스,
BSLK,Bolt Projects Holdings Inc,51101030,특수 화학제,
MSPR,MSP Recovery Inc,55301030,생명 및 건강 보험,
JBDI,JBDI Holdings Ltd,51302010,용기(종이 제외) 및 포장재,
ASTC,Astrotech Corp,57104010,전자 장비 및 부품,
DWTX,Dogwood Therapeutics Inc,56202010,생명 공학 및 의학 연구,
EDUC,Educational Development Corp,53302040,소비자 출판,
LOBO,LOBO EV Technologies Ltd,53101010,자동차 및 트럭 제조,
EKSO,Ekso Bionics Holdings Inc,56101010,첨단 의료 장비 및 기술,
SUGP,SU Group Holdings Ltd,52203040,경영 지원 서비스,
PRPO,Precipio Inc,56101010,첨단 의료 장비 및 기술,
SMTK,SmartKem Inc,57101010,반도체,
MHUA,Meihua International Medical Technologies Co Ltd,56101020,"의료 장비, 물품 및 유통",
NXU,NXU Inc,52102030,전기 부품 및 장비,
LKCO,Luokung Technology Corp,57201020,소프트웨어,
SLXN,Silexion Therapeutics Corp,56202010,생명 공학 및 의학 연구,
LYRA,Lyra Therapeutics Inc,56202010,생명 공학 및 의학 연구,
UCAR,U Power Ltd,53101010,자동차 및 트럭 제조,
GELS,Gelteq Ltd,56201040,제약,
PAVM,PAVmed Inc,56101010,첨단 의료 장비 및 기술,
BNRG,Brenmiller Energy Ltd,50201010,재생 가능 에너지 장비 및 서비스,
CLWT,Euro Tech Holdings Company Ltd,52203010,환경 서비스 및 장비,
YYAI,Connexa Sports Technologies Inc,57201020,소프트웨어,
IMRN,Immuron Ltd ADR,56201040,제약,
PMCB,PharmaCyte Biotech Inc,56202010,생명 공학 및 의학 연구,
BBGI,Beasley Broadcast Group Inc,53302020,방송,
RMCF,Rocky Mountain Chocolate Factory Inc (Delaware),54102020,식품 가공,
APCX,AppTech Payments Corp,57301010,핀테크,
WATT,Energous Corp,52102030,전기 부품 및 장비,
DATS,DatChat Inc,57201010,IT 서비스 및 컨설팅,
TLPH,Talphera Inc,56201040,제약,
AMST,Amesite Inc,57201020,소프트웨어,
HWH,HWH International Inc,57201020,소프트웨어,
GVH,Globavend Holdings Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류",
CPOP,Pop Culture Group Co Ltd,53301040,여가 및 오락시설,
VRME,VerifyMe Inc,57201020,소프트웨어,
MIGI,Mawson Infrastructure Group Inc,57201010,IT 서비스 및 컨설팅,
GREE,Greenidge Generation Holdings Inc,57301030,블록 체인 및 암호화폐,
CNSP,CNS Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
DEVS,DevvStream Corp,57301030,블록 체인 및 암호화폐,
VS,Versus Systems Inc,57201020,소프트웨어,
KPRX,Kiora Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
RVSN,Rail Vision Ltd,57104010,전자 장비 및 부품,
SAIH,SAIHEAT Ltd,57106010,컴퓨터 하드웨어,
ROMA,Roma Green Finance Ltd,52203040,경영 지원 서비스,
WKHS,Workhorse Group Inc,53101010,자동차 및 트럭 제조,
XTIA,XTI Aerospace Inc,52101010,항공우주 및 방위,
MNDR,Mobile-health Network Solutions,57201020,소프트웨어,
KDLY,Kindly MD Inc,56102010,의료 시설 및 서비스,
EEIQ,EpicQuest Education Group International Ltd,63102010,"초, 중, 고등 교육기관",
RETO,ReTo Eco-Solutions Inc,52102010,산업용 기계 및 장비,
DFLI,Dragonfly Energy Holdings Corp,52102030,전기 부품 및 장비,
MYNZ,Mainz Biomed NV,56102010,의료 시설 및 서비스,
UGRO,urban-gro Inc,54102010,어업 및 농업,
AEI,Alset Inc,52201020,건설 및 엔지니어링,
TSBX,Turnstone Biologics Corp,56202010,생명 공학 및 의학 연구,
AIEV,Thunder Power Holdings Inc,55601010,투자 지주 회사,
AIHS,Senmiao Technology Ltd,53403010,"자동차 차량, 부품 및 서비스 소매",
ANTE,Airnet Technology Inc ADR,53302010,광고 및 마케팅,
NVNI,Nvni Group Ltd,55102020,투자 관리 및 펀드 운영,
